#name1	zstart1	end1	size1	name2	zstart2+	end2+	strand2	size2	identity	idPct	score	length2
Cphe_gi	59744	59986	94380	Cphe_gi	59411	59670	+	94380	182/233	78.1%	8619	259
Cphe_gi	59837	59954	94380	Cphe_gi	59408	59524	+	94380	85/112	75.9%	4040	116
Cphe_gi	80932	80981	94380	Cphe_gi	46048	46097	+	94380	48/49	98.0%	4387	49
Cphe_gi	82734	82901	94380	Cphe_gi	82755	82919	+	94380	129/151	85.4%	7709	164
Cphe_gi	82734	82826	94380	Cphe_gi	82776	82880	+	94380	88/92	95.7%	7345	104
Cphe_gi	82736	82818	94380	Cphe_gi	82796	82893	+	94380	70/82	85.4%	4680	97
Cphe_gi	82755	82919	94380	Cphe_gi	82734	82901	+	94380	129/151	85.4%	7709	167
Cphe_gi	82776	82880	94380	Cphe_gi	82734	82826	+	94380	88/92	95.7%	7345	92
Cphe_gi	82796	82893	94380	Cphe_gi	82736	82818	+	94380	70/82	85.4%	4680	82
Cphe_gi	83924	84048	94380	Cphe_gi	83930	84057	+	94380	89/124	71.8%	5340	127
Cphe_gi	83930	84057	94380	Cphe_gi	83924	84048	+	94380	89/124	71.8%	5340	124
Cphe_gi	12335	12407	94380	Cphe_gi	13856	13928	-	94380	51/72	70.8%	3607	72
Cphe_gi	13856	13928	94380	Cphe_gi	12335	12407	-	94380	51/72	70.8%	3607	72
Cphe_gi	32648	59563	94380	Cphe_gi	67491	94380	-	94380	26842/26879	99.9%	2533275	26889
Cphe_gi	42972	43099	94380	Cphe_gi	83924	84048	-	94380	89/124	71.8%	5340	124
Cphe_gi	42981	43105	94380	Cphe_gi	83930	84057	-	94380	89/124	71.8%	5340	127
Cphe_gi	44110	44274	94380	Cphe_gi	82734	82901	-	94380	129/151	85.4%	7709	167
Cphe_gi	44128	44295	94380	Cphe_gi	82755	82919	-	94380	129/151	85.4%	7709	164
Cphe_gi	44136	44233	94380	Cphe_gi	82736	82818	-	94380	70/82	85.4%	4680	82
Cphe_gi	44149	44253	94380	Cphe_gi	82734	82826	-	94380	88/92	95.7%	7345	92
Cphe_gi	44203	44295	94380	Cphe_gi	82776	82880	-	94380	88/92	95.7%	7345	104
Cphe_gi	44211	44293	94380	Cphe_gi	82796	82893	-	94380	70/82	85.4%	4680	97
Cphe_gi	46048	46097	94380	Cphe_gi	46048	46097	-	94380	48/49	98.0%	4387	49
Cphe_gi	59880	60036	94380	Cphe_gi	67442	67602	-	94380	130/156	83.3%	9565	160
Cphe_gi	61177	61225	94380	Cphe_gi	61177	61225	-	94380	46/48	95.8%	4196	48
Cphe_gi	67442	67602	94380	Cphe_gi	59880	60036	-	94380	130/156	83.3%	9565	156
Cphe_gi	67491	94380	94380	Cphe_gi	32648	59563	-	94380	26842/26879	99.9%	2533275	26915
Cphe_gi	80932	80981	94380	Cphe_gi	80932	80981	-	94380	48/49	98.0%	4387	49
Cphe_gi	82734	82901	94380	Cphe_gi	44110	44274	-	94380	129/151	85.4%	7709	164
Cphe_gi	82734	82826	94380	Cphe_gi	44149	44253	-	94380	88/92	95.7%	7345	104
Cphe_gi	82736	82818	94380	Cphe_gi	44136	44233	-	94380	70/82	85.4%	4680	97
Cphe_gi	82755	82919	94380	Cphe_gi	44128	44295	-	94380	129/151	85.4%	7709	167
Cphe_gi	82776	82880	94380	Cphe_gi	44203	44295	-	94380	88/92	95.7%	7345	92
Cphe_gi	82796	82893	94380	Cphe_gi	44211	44293	-	94380	70/82	85.4%	4680	82
Cphe_gi	83924	84048	94380	Cphe_gi	42972	43099	-	94380	89/124	71.8%	5340	127
Cphe_gi	83930	84057	94380	Cphe_gi	42981	43105	-	94380	89/124	71.8%	5340	124
