#name1	zstart1	end1	size1	name2	zstart2+	end2+	strand2	size2	identity	idPct	score	length2
Cphe_gi	53647	59485	94380	Same_gi	137114	143044	-	160910	5619/5778	97.2%	508214	5930
Cphe_gi	59919	60036	94380	Same_gi	117404	117515	-	160910	89/111	80.2%	6028	111
Cphe_gi	60026	61195	94380	Same_gi	124018	125329	-	160910	891/1097	81.2%	47138	1311
Cphe_gi	61242	66495	94380	Same_gi	129964	135309	-	160910	3771/4920	76.6%	202564	5345
Cphe_gi	66462	67559	94380	Same_gi	128151	129154	-	160910	719/952	75.5%	35455	1003
Cphe_gi	67606	73382	94380	Same_gi	102622	108461	-	160910	5570/5720	97.4%	505828	5839
Cphe_gi	73373	87839	94380	Same_gi	87511	101826	-	160910	12920/13681	94.4%	1078664	14315
Cphe_gi	76983	77029	94380	Same_gi	43814	43860	-	160910	41/46	89.1%	3644	46
Cphe_gi	81971	82122	94380	Same_gi	93246	93397	-	160910	143/151	94.7%	13195	151
Cphe_gi	88543	89378	94380	Same_gi	86553	87518	-	160910	752/823	91.4%	57207	965
Cphe_gi	89291	89339	94380	Same_gi	86695	86743	-	160910	43/48	89.6%	3590	48
Cphe_gi	94028	94380	94380	Same_gi	86197	86540	-	160910	309/338	91.4%	24155	343
