#name1	zstart1	end1	size1	name2	zstart2+	end2+	strand2	size2	identity	idPct	score	length2
Same_gi	67475	71642	160910	Cphe_gi	20216	24059	+	94380	3190/3701	86.2%	221219	3843
Same_gi	71585	72908	160910	Cphe_gi	24641	25972	+	94380	1090/1289	84.6%	76945	1331
Same_gi	79599	86540	160910	Cphe_gi	25988	33000	+	94380	6115/6793	90.0%	495312	7012
Same_gi	86553	87518	160910	Cphe_gi	37651	38486	+	94380	752/823	91.4%	57207	835
Same_gi	86695	86743	160910	Cphe_gi	37690	37738	+	94380	43/48	89.6%	3590	48
Same_gi	87511	101826	160910	Cphe_gi	39190	53656	+	94380	12920/13681	94.4%	1078664	14466
Same_gi	93246	93397	160910	Cphe_gi	44907	45058	+	94380	143/151	94.7%	13195	151
Same_gi	102622	108552	160910	Cphe_gi	53647	59485	+	94380	5619/5778	97.2%	508214	5838
Same_gi	110357	115702	160910	Cphe_gi	61242	66495	+	94380	3775/4923	76.7%	203137	5253
Same_gi	116512	117515	160910	Cphe_gi	66462	67559	+	94380	719/952	75.5%	35455	1097
Same_gi	128151	128262	160910	Cphe_gi	59919	60036	+	94380	89/111	80.2%	6028	117
Same_gi	137205	143044	160910	Cphe_gi	67606	73382	+	94380	5570/5720	97.4%	505828	5776
Same_gi	143840	158155	160910	Cphe_gi	73373	87839	+	94380	12920/13681	94.4%	1078664	14466
Same_gi	152269	152421	160910	Cphe_gi	81971	82123	+	94380	144/152	94.7%	13286	152
Same_gi	158148	159113	160910	Cphe_gi	88543	89378	+	94380	752/823	91.4%	57207	835
Same_gi	158923	158971	160910	Cphe_gi	89291	89339	+	94380	43/48	89.6%	3590	48
Same_gi	159126	159469	160910	Cphe_gi	94028	94380	+	94380	309/338	91.4%	24155	352
Same_gi	0	4671	160910	Cphe_gi	32938	37625	-	94380	4042/4482	90.2%	310728	4687
Same_gi	43814	43860	160910	Cphe_gi	76983	77029	-	94380	41/46	89.1%	3644	46
Same_gi	53035	55296	160910	Cphe_gi	14009	16289	-	94380	2014/2199	91.6%	165050	2280
Same_gi	57701	58008	160910	Cphe_gi	13683	14031	-	94380	245/307	79.8%	13931	348
Same_gi	86197	86540	160910	Cphe_gi	94028	94380	-	94380	309/338	91.4%	24155	352
Same_gi	86553	87518	160910	Cphe_gi	88543	89378	-	94380	752/823	91.4%	57207	835
Same_gi	86695	86743	160910	Cphe_gi	89291	89339	-	94380	43/48	89.6%	3590	48
Same_gi	87511	101826	160910	Cphe_gi	73373	87839	-	94380	12920/13681	94.4%	1078664	14466
Same_gi	93246	93397	160910	Cphe_gi	81971	82122	-	94380	143/151	94.7%	13195	151
Same_gi	102622	108461	160910	Cphe_gi	67606	73382	-	94380	5570/5720	97.4%	505828	5776
Same_gi	117404	117515	160910	Cphe_gi	59919	60036	-	94380	89/111	80.2%	6028	117
Same_gi	124018	125329	160910	Cphe_gi	60026	61195	-	94380	891/1097	81.2%	47138	1169
Same_gi	128151	129154	160910	Cphe_gi	66462	67559	-	94380	719/952	75.5%	35455	1097
Same_gi	129964	135309	160910	Cphe_gi	61242	66495	-	94380	3771/4920	76.6%	202564	5253
Same_gi	137114	143044	160910	Cphe_gi	53647	59485	-	94380	5619/5778	97.2%	508214	5838
Same_gi	143840	158155	160910	Cphe_gi	39190	53656	-	94380	12920/13681	94.4%	1078664	14466
Same_gi	152269	152421	160910	Cphe_gi	44906	45058	-	94380	144/152	94.7%	13286	152
Same_gi	158148	159113	160910	Cphe_gi	37651	38486	-	94380	752/823	91.4%	57207	835
Same_gi	158923	158971	160910	Cphe_gi	37690	37738	-	94380	43/48	89.6%	3590	48
Same_gi	159126	160910	160910	Cphe_gi	31183	33000	-	94380	1654/1769	93.5%	141597	1817
